"asin","title","imgUrl","productURL","stars","reviews","price","listPrice","category_id","isBestSeller","boughtInLastMonth"
"B09M3QT2ZJ","Cleaner Kit for Airpods, Earbuds Cleaning kit for Airpods Pro 1 2 3, Phone Cleaner kit with Brush for Bluetooth Earbuds Cleaner, Wireless Earphones,iPhone,Laptop, Camera (White)","https://m.media-amazon.com/images/I/81G4bi5EnvL._AC_UL320_.jpg","https://www.amazon.com/dp/B09M3QT2ZJ","4.5","5843","6.31","16.99","71","False","0"
"B0C89MVJVN","Earbuds Wired for iPhone Lightning Earphones Corded Headphones with Microphone Controller [MFi Certified] No Bluetooth Compatible with iPhone 14/13/12/11 Pro Max/XR/X/SE/8P/8/7P/7-All iOS System","https://m.media-amazon.com/images/I/51fOqF4PiHL._AC_UL320_.jpg","https://www.amazon.com/dp/B0C89MVJVN","4.0","566","8.99","11.99","71","False","0"
"B08KDX5H5Z","Soundcore by Anker Life A2 NC Multi-Mode Noise Cancelling Wireless Earbuds, ANC Bluetooth Earbuds with 6-Mic Clear Calls, 35-Hr Playtime, and Deep Bass, Fast Charging, Transparency, and App","https://m.media-amazon.com/images/I/61SEYJ1Z+3L._AC_UL320_.jpg","https://www.amazon.com/dp/B08KDX5H5Z","4.3","10029","54.99","69.99","71","False","0"
"B0CBLM9MMC","Skullcandy Crusher Evo Over-Ear Wireless Headphones with Sensory Bass, 40 Hr Battery, Microphone, Works with iPhone Android and Bluetooth Devices - True Black","https://m.media-amazon.com/images/I/71h4yXLf4NL._AC_UL320_.jpg","https://www.amazon.com/dp/B0CBLM9MMC","4.4","44","199.99","0.0","71","False","0"
"B00004SY4H","Sennheiser HD 600 - Audiophile Hi-Res Open Back Dynamic Headphone, Black","https://m.media-amazon.com/images/I/81op1KfxDBL._AC_UL320_.jpg","https://www.amazon.com/dp/B00004SY4H","4.7","2435","299.95","449.95","71","False","0"
"B07MQQS88Q","OneOdio A70 Bluetooth Over Ear Headphones, Wireless Headphones w/ 72H Playtime, Hi-Res, 3.5mm/6.35mm Wired Audio Jack for Studio Monitor & Mixing DJ Guitar AMP, Computer Laptop PC Tablet - Black","https://m.media-amazon.com/images/I/71h1F4weqRL._AC_UL320_.jpg","https://www.amazon.com/dp/B07MQQS88Q","4.4","12646","34.39","54.99","71","False","0"
"B0C7TLC3C4","2 Pack-Apple Wired Earbuds for iPhone Headphones with Lightning Connector [Apple MFi Certified] Earphones with Built-in Microphone & Volume Control Compatible with iPhone 7/8/X/11/12/13/14Pro/Pro Max","https://m.media-amazon.com/images/I/41kinTpWRsL._AC_UL320_.jpg","https://www.amazon.com/dp/B0C7TLC3C4","4.2","4407","21.96","0.0","71","False","0"
"B0CG1QJS6V","Wireless Earbuds, Bluetooth Ear Buds Crystal-Clear Calls Built-in Mic V5.3 Bluetooth Headphones, 40Hrs Battery Life with LED Power Display IPX7 Waterproof Stereo Sound Ear Buds for Gym and Working","https://m.media-amazon.com/images/I/61TgfQgeG4L._AC_UL320_.jpg","https://www.amazon.com/dp/B0CG1QJS6V","4.3","413","25.99","50.99","71","False","0"
"B09CPDSNQM","bmanl Wireless Earbuds Bluetooth Headphones 48hrs Play Back Sport Earphones with LED Display Over-Ear Buds with Earhooks Built-in Mic Headset for Workout Black","https://m.media-amazon.com/images/I/71qgJsrH+wL._AC_UL320_.jpg","https://www.amazon.com/dp/B09CPDSNQM","4.5","21818","29.99","58.99","71","False","0"
"B08FCGLYFZ","Skullcandy Crusher Evo Over-Ear Wireless Headphones with Sensory Bass, 40 Hr Battery, Microphone, Works with iPhone Android and Bluetooth Devices - Grey (Discontinued by Manufacturer)","https://m.media-amazon.com/images/I/71eYKV5d4TL._AC_UL320_.jpg","https://www.amazon.com/dp/B08FCGLYFZ","4.7","2985","149.0","199.99","71","False","0"
"B09CGP8MVH","Shokz OpenSwim Swimming MP3 - Bone Conduction MP3 Waterproof Headphones for Swimming - Open-Ear Wireless Headphones, No Bluetooth, with Nose Clip and Earplug (Black)","https://m.media-amazon.com/images/I/41VTKaRTF-L._AC_UL320_.jpg","https://www.amazon.com/dp/B09CGP8MVH","4.3","1995","149.95","0.0","71","False","0"
"B0BTLVHMHW","JOYWISE Bluetooth Headphones, Wireless Headphones 16H Playtime Wireless Earbuds with Mic Stereo in-Ear Earphones, IPX7 Waterproof Sports Headphones Sound Isolation Headsets for Running, Gym, Workout","https://m.media-amazon.com/images/I/61sef3zXjNL._AC_UL320_.jpg","https://www.amazon.com/dp/B0BTLVHMHW","4.3","885","18.99","29.99","71","False","0"
"B09NP79LXW","Olitec Kids Headphones - Over-Ear Headphones for Kids, and Teen, Ideal Headphones for Kids for School and Long-Ride Travel, Lightweight Headset with Aux 3.5mm Jack Connection","https://m.media-amazon.com/images/I/61-YEGZKF-L._AC_UL320_.jpg","https://www.amazon.com/dp/B09NP79LXW","4.6","1182","8.09","19.99","71","False","0"
"B097B7PZ4B","Wired Earbuds with Microphone, Kimwood Wired Earphones in-Ear Headphones HiFi Stereo, Powerful Bass and Crystal Clear Audio, Compatible with iPhone, iPad, Android, Computer Most with 3.5mm Jack(Clear)","https://m.media-amazon.com/images/I/51fmEfYIMsS._AC_UL320_.jpg","https://www.amazon.com/dp/B097B7PZ4B","4.4","5595","12.99","19.99","71","False","0"
"B0B2FCT81R","Sony WH-1000XM5/B Wireless Industry Leading Noise Canceling Bluetooth Headphones (Renewed)","https://m.media-amazon.com/images/I/519OfcZ38qL._AC_UL320_.jpg","https://www.amazon.com/dp/B0B2FCT81R","4.4","632","294.4","398.0","71","False","0"
"B09Q8HWS2K","Kids Headphones for School Toddler Wired with Microphone Plug in Bulk Boys Headset Girls 3+ Year Old Blue Green shareport Phones Teen Volume Control Airplane Two People Childrens Babies Over Ear","https://m.media-amazon.com/images/I/71lep2MNWQL._AC_UL320_.jpg","https://www.amazon.com/dp/B09Q8HWS2K","4.7","644","12.99","0.0","71","False","0"
"B091FZK6VB","JBL Live 660NC - Wireless Over-Ear Noise Cancelling Headphones with Long Lasting Battery and Voice Assistant - Black, Medium","https://m.media-amazon.com/images/I/61HrC2qBTwL._AC_UL320_.jpg","https://www.amazon.com/dp/B091FZK6VB","4.5","2092","149.95","199.95","71","False","0"
"B08PY9LYQ8","DOQAUS Bluetooth Headphones Over Ear, 52 Hours Playtime Wireless Headphones with 3 EQ Modes, Noise Isolating HiFi Stereo Headphones with Deep Bass, Microphone, Soft Earpads for Cellphone/PC (Black)","https://m.media-amazon.com/images/I/61exUSWiSoL._AC_UL320_.jpg","https://www.amazon.com/dp/B08PY9LYQ8","4.4","8029","29.99","41.99","71","False","0"
"B07L1GNKKJ","TOZO OpenReal Open Ear Headphones Bluetooth 5.3 Air Conduction Wireless Headphones Sport Earbuds with Premium Sound, Dual-Mic Call Noise Reduction Earphones with Hair Band for Running Cycling Black","https://m.media-amazon.com/images/I/51YHGkUdgwL._AC_UL320_.jpg","https://www.amazon.com/dp/B07L1GNKKJ","4.5","770","49.99","79.99","71","False","0"
"B018APC4LE","Otium Bluetooth Headphones, Wireless Earbuds IPX7 Waterproof Sports Earphones with Mic HD Stereo Sweatproof in-Ear Earbuds Gym Running Workout 15 Hour Battery Sound Isolation Headsets","https://m.media-amazon.com/images/I/51lp3g+Hv+L._AC_UL320_.jpg","https://www.amazon.com/dp/B018APC4LE","4.3","31775","16.99","19.99","71","False","0"
"B0B87MQG2N","Soundcore VR P10 Wireless Gaming Earbuds-Low Latency, Meta Officially Co-branded, Dual Connection, 2.4GHz Wireless, USB-C Dongle Included-Compatible with Meta Quest 2, Steam Deck, PS4, PS5, PC, Switch","https://m.media-amazon.com/images/I/41VpCEZSRjL._AC_UL320_.jpg","https://www.amazon.com/dp/B0B87MQG2N","4.3","1142","69.99","79.0","71","False","1000"
"B09BBSB3J4","Poly - Voyager 4310 UC Wireless Headset + Charge Stand (Plantronics) - Single-Ear Headset w/Mic - Connect to PC/Mac via USB-A Bluetooth Adapter, Cell Phone via Bluetooth -Works with Teams, Zoom &More","https://m.media-amazon.com/images/I/71VJRKDg0IL._AC_UL320_.jpg","https://www.amazon.com/dp/B09BBSB3J4","4.1","689","151.28","0.0","71","False","0"
"B09BHXKNBB","RTUSIA Small Bluetooth Headphones Wrap Around Head - Sports Wireless Headset with Built in Microphone and Crystal-Clear Sound, Foldable and Carried in The Purse, and 12-Hour Battery Life, Black","https://m.media-amazon.com/images/I/61gb+oGYFwL._AC_UL320_.jpg","https://www.amazon.com/dp/B09BHXKNBB","4.3","5146","29.99","39.99","71","False","0"
"B07VRF9H27","Powerbeats Pro Totally Wireless & High-Performance Bluetooth Earphones Black (Renewed)","https://m.media-amazon.com/images/I/51GYim3yhKL._AC_UL320_.jpg","https://www.amazon.com/dp/B07VRF9H27","4.4","6303","135.0","199.95","71","False","0"
"B0CHRJ25HY","Wireless Earbuds, Bluetooth 5.3 Earbuds Crystal-Clear Calls with 4 Mic 36H Playtime, Premium Sound Bluetooth Headphones IPX7 Waterproof Earphones for Sports and Working Ear Buds for Android iOS","https://m.media-amazon.com/images/I/615QYzKFAoL._AC_UL320_.jpg","https://www.amazon.com/dp/B0CHRJ25HY","4.5","105","25.99","39.99","71","False","0"
"B0BGKLS4TH","A40 Pro Wireless Earbuds, 50Hrs Playtime Bluetooth Earbuds Built in Noise Cancellation Mic with Charging Case, Bluetooth Headphones with Stereo Sound, IPX7 Waterproof Ear buds for iPhone and Android","https://m.media-amazon.com/images/I/61d0f7eLrEL._AC_UL320_.jpg","https://www.amazon.com/dp/B0BGKLS4TH","4.4","2730","29.99","0.0","71","False","0"
"B0C77Y1L5K","Apple Earbuds 2 Pack [Apple MFi Certified] Wired Earphones (Built-in Microphone & Volume Control) Noise Canceling Isolating Headphones Compatible with iPhone 14/13/12/11/SE/X/XR/XS/8/7","https://m.media-amazon.com/images/I/51wcV0UfhYL._AC_UL320_.jpg","https://www.amazon.com/dp/B0C77Y1L5K","3.7","1279","11.99","0.0","71","False","0"
"B074M7FJDW","LUDOS Clamor Wired Earbuds in-Ear Headphones, 5 Years Warranty, Earphones with Microphone, Noise Isolating Ear Buds, Memory Foam for iPhone, Samsung, School Students, Kids, Women, Small Ears - Black","https://m.media-amazon.com/images/I/61+8l6w4kTL._AC_UL320_.jpg","https://www.amazon.com/dp/B074M7FJDW","4.3","40970","15.98","30.0","71","False","0"
"B08Y5LDGQB","USB C Headphones,Type C Earphones for Samsung S21 S22 S23 Ultra iPhone 15 Pro Max Wired Earbuds Microphone Magnetic HiFi Stereo DAC for Android Galaxy S20 FE A54 Z Flip 5 Fold 4 Google Pixel 7 7A 6A 6","https://m.media-amazon.com/images/I/61i2KAzvneL._AC_UL320_.jpg","https://www.amazon.com/dp/B08Y5LDGQB","4.3","4189","13.88","0.0","71","False","0"
"B0734S1YBS","Otium Bluetooth Earbuds Wireless Headphones Bluetooth Headphones, Sports Earbuds, IPX7 Waterproof Stereo Earphones for Gym Running 15 Hours Playtime Sound Isolation Headsets,Black","https://m.media-amazon.com/images/I/61zYEPTNYtL._AC_UL320_.jpg","https://www.amazon.com/dp/B0734S1YBS","4.3","15702","19.99","0.0","71","False","0"
"B0BRV5VNYM","EarFun Free 2S Wireless Earbuds, [Upgraded Version] Qualcomm® CVC™ 8.0 ENC, Bluetooth 5.2, Sweatshield™ IPX7 Waterproof Headphone, aptX™ Deep Bass, APP, Game Mode","https://m.media-amazon.com/images/I/61K0BrmneDL._AC_UL320_.jpg","https://www.amazon.com/dp/B0BRV5VNYM","4.1","2938","39.99","49.99","71","False","0"
"B0BG7BYG3M","DOQAUS 𝐔𝐩𝐠𝐫𝐚𝐝𝐞𝐝 Bluetooth Headphones Over Ear, 80H Playtime Bluetooth 5.3 Wireless Headphones 3 EQ Modes, Built-in HD Mic, HiFi Stereo Sound,Deep Bass,Memory Foam Ear Cups for Phone/PC","https://m.media-amazon.com/images/I/71dj2+9lfTL._AC_UL320_.jpg","https://www.amazon.com/dp/B0BG7BYG3M","4.2","3852","24.99","36.99","71","False","0"
"B0BZ4GZ5XP","Sanag Earring Wireless Earbuds Bluetooth 5.3 with Charging Case|Open Ear Headphones Compatible with iPhone/Samsung Phone for Men,Women,and Kids-Black","https://m.media-amazon.com/images/I/61OQqICqXdL._AC_UL320_.jpg","https://www.amazon.com/dp/B0BZ4GZ5XP","4.1","344","29.74","34.99","71","False","0"
"B088LW4JKR","Tribit Wireless Earbuds, 110H Playtime Bluetooth 5.3 IPX8 Waterproof Touch Control True Wireless Bluetooth Earbuds with Mic Earphones in-Ear Deep Bass Built-in Mic Bluetooth Headphones, FlyBuds 3","https://m.media-amazon.com/images/I/71yeEs7IqOL._AC_UL320_.jpg","https://www.amazon.com/dp/B088LW4JKR","4.3","27264","39.99","0.0","71","False","0"
"B0C1S96FMX","LEVN Wireless Headset with Microphone for PC, Bluetooth Headset with Mic & Mute Button, 65 Hrs Working Time Noise Cancelling Wireless Headset for Work from Home/Computer/Laptop/Call Center/Office","https://m.media-amazon.com/images/I/61k-Lo9sJvL._AC_UL320_.jpg","https://www.amazon.com/dp/B0C1S96FMX","4.5","405","49.99","59.99","71","False","0"
"B092CTZVDG","JBL Tour PRO+ TWS True Wireless Bluetooth Earbuds, Noise Cancelling, up to 32H Battery, 3 mics, Wireless Charging, Google Assistant and Alexa Built-in (Black)","https://m.media-amazon.com/images/I/71wK0gXR3eL._AC_UL320_.jpg","https://www.amazon.com/dp/B092CTZVDG","4.1","1357","99.99","199.95","71","False","0"
"B0C9TMYKP1","[Apple MFi Certified] Apple Headphones Wired Earbuds with Lightning Connector Earphones with Built-in Microphone & Volume Control Compatible with iPhone 14/13/12/11/XR/XS/X/8/7/SE","https://m.media-amazon.com/images/I/515Lhuv45QL._AC_UL320_.jpg","https://www.amazon.com/dp/B0C9TMYKP1","3.8","3567","8.99","9.99","71","False","0"
"B0C9NGNBPG","Skullcandy Rail ANC In-Ear Wireless Earbuds with Active Noise Cancelation and Microphone, 38 Hours Battery, Bluetooth Headphones for iPhone, Android, and more - Black","https://m.media-amazon.com/images/I/61IC6ehrCGL._AC_UL320_.jpg","https://www.amazon.com/dp/B0C9NGNBPG","3.9","57","89.99","99.99","71","False","0"
"B09VC5JFQQ","TECKNET Bluetooth Headset, Wireless Bluetooth Trucker Headset with Microphone Noise Cancelling 3 EQ Music Modes, Single and Dual Ear Wireless Headphones for Truck Drivers, Office, Call Centre Work","https://m.media-amazon.com/images/I/71xQLD4o6LL._AC_UL320_.jpg","https://www.amazon.com/dp/B09VC5JFQQ","4.3","887","89.99","0.0","71","False","0"
"B08WM1V5P1","JBL Tune 510BT: Wireless On-Ear Headphones with Purebass Sound - Blue, Medium","https://m.media-amazon.com/images/I/61f6S+WtUKL._AC_UL320_.jpg","https://www.amazon.com/dp/B08WM1V5P1","4.6","39610","49.95","0.0","71","False","0"
"B08KH8JT81","Skullcandy Sesh Evo In-Ear Wireless Earbuds, 24 Hr Battery, Microphone, Works with iPhone Android and Bluetooth Devices - Chill Grey","https://m.media-amazon.com/images/I/61O2lwjeVGL._AC_UL320_.jpg","https://www.amazon.com/dp/B08KH8JT81","4.0","22100","24.99","49.99","71","False","0"
"B0BS3THTLC","TOZO T20 Wireless Earbuds Bluetooth Headphones 42 Hrs Playtime with LED Digital Display, IPX8 Waterproof, Dual Mic Call Noise Cancelling 10mm Broad Range Speakers with Wireless Charging Case Black","https://m.media-amazon.com/images/I/71DoGkq7+SL._AC_UL320_.jpg","https://www.amazon.com/dp/B0BS3THTLC","4.8","221","35.99","59.99","71","False","0"
"B00HVLUR54","Audio-Technica ATH-M40x Professional Studio Monitor Headphone, Black, with Cutting Edge Engineering, 90 Degree Swiveling Earcups, Pro-grade Earpads/Headband, Detachable Cables Included","https://m.media-amazon.com/images/I/71f3sseq+JL._AC_UL320_.jpg","https://www.amazon.com/dp/B00HVLUR54","4.6","14699","99.0","0.0","71","False","800"
"B06VYFKH6G","Beats by Dr. Dre - Solo3 Wireless On-Ear Headphones - Black (Renewed)","https://m.media-amazon.com/images/I/51iFvvFc0RS._AC_UL320_.jpg","https://www.amazon.com/dp/B06VYFKH6G","4.5","2079","116.99","0.0","71","False","0"
"B083W7V3RG","Sennheiser HD 450BT Bluetooth 5.0 Wireless Headphone with Active Noise Cancellation - 30-Hour Battery Life, USB-C Fast Charging, Virtual Assistant Button, Foldable - Black","https://m.media-amazon.com/images/I/71z97HfSZxS._AC_UL320_.jpg","https://www.amazon.com/dp/B083W7V3RG","4.2","6125","107.79","129.0","71","False","0"
"B09TXBWYRF","Oladance OWS1 Open Ear Headphones, Wireless Bluetooth 5.2 Headphones Air Conduction, Up to 16 Hours Battery Life with Carry Case, High Sound Quality with Dual 16.5mm Drivers Interstellar Blue","https://m.media-amazon.com/images/I/51T1vDdI7SL._AC_UL320_.jpg","https://www.amazon.com/dp/B09TXBWYRF","4.3","4853","129.99","149.99","71","False","0"
"B09JTTD2S4","Sonitum Headset with Microphone - Noise Canceling Computer Headset for Office, Meetings, Chat- Comfortable Over-Ear PC Headphones with Rotating Mic- 3.5 Jack for Universal Connectivity (1 Pack)","https://m.media-amazon.com/images/I/61MHDC2eFyL._AC_UL320_.jpg","https://www.amazon.com/dp/B09JTTD2S4","4.3","4379","17.97","23.97","71","False","0"
"B07CB2C2TK","Pokemon Pikachu Wired Kids Headphones, Adjustable, Stereo Sound, 3.5Mm Jack, Tangle-Free, Volume Control, Children's Headband On Ear for School Home, Travel","https://m.media-amazon.com/images/I/811hc+lQk4S._AC_UL320_.jpg","https://www.amazon.com/dp/B07CB2C2TK","4.4","5906","19.99","0.0","71","False","2000"
"B07BTL786T","JLab Rewind Wireless Retro Headphones | Bluetooth 4.2 | 12 Hours Playtime | Custom EQ3 Sound | Music Controls | Noise Isolation | with Microphone | Throwback 80s 90s Design | Black","https://m.media-amazon.com/images/I/71pPiDm8hFL._AC_UL320_.jpg","https://www.amazon.com/dp/B07BTL786T","4.3","7465","19.85","24.99","71","False","0"
"B0CF1F2KJX","Wireless Earbuds Bluetooth 5.3 Headphones LED Digital Display 60H Playtime Ear Buds with Wireless Charging Case Wireless Headphones with Earhooks IPX7 Waterproof Sports Headphones for Workout Running","https://m.media-amazon.com/images/I/61dylh463OL._AC_UL320_.jpg","https://www.amazon.com/dp/B0CF1F2KJX","4.4","334","35.99","49.99","71","False","0"
"B075SZZDK4","Beats X Wireless In-Ear Headphones Up to 8 Hours of Battery Life - Black","https://m.media-amazon.com/images/I/61EyCsyOS3L._AC_UL320_.jpg","https://www.amazon.com/dp/B075SZZDK4","3.8","515","35.99","0.0","71","False","0"
"B0C19CG89C","Bluetooth Headphones Wireless Earbuds Bass Stereo Sound with Wireless Charging Case 48H Playback Earphones LED Display With Built in Mic and Over Earhooks Waterproof Headset for Running Workout Sports","https://m.media-amazon.com/images/I/718U6i-59DL._AC_UL320_.jpg","https://www.amazon.com/dp/B0C19CG89C","4.6","673","29.99","49.99","71","False","0"
"B06W5DMVJB","Beats Solo3 Wireless On-Ear Headphones (Previous Model) - Rose Gold (Renewed)","https://m.media-amazon.com/images/I/51+DVlj4QAL._AC_UL320_.jpg","https://www.amazon.com/dp/B06W5DMVJB","4.6","2134","110.46","119.99","71","False","0"
"B0BYDJHH18","Open Ear Headphones, Bluetooth 5.3 Wireless Headphones with Digital Display Charging Case 40 Hours Playtime True Wireless Open Ear Earbuds with Earhooks Sports Headphones for Running, Walking, Workout","https://m.media-amazon.com/images/I/61wANT4ixGL._AC_UL320_.jpg","https://www.amazon.com/dp/B0BYDJHH18","4.3","1018","49.99","60.99","71","False","0"
"B08C5HYHYB","Samsung Galaxy Buds-Live Active Noise-Cancelling Wireless Bluetooth 5.0 Earbuds (Mystic Black)","https://m.media-amazon.com/images/I/71Yov6P27oL._AC_UL320_.jpg","https://www.amazon.com/dp/B08C5HYHYB","4.4","25241","68.75","0.0","71","False","0"
"B0BF18LYK1","PlayStation Pulse 3D Wireless Headset - Gray Camouflage","https://m.media-amazon.com/images/I/61Ug7v2ILBL._AC_UL320_.jpg","https://www.amazon.com/dp/B0BF18LYK1","4.7","21486","0.0","0.0","71","False","700"
"B07R4B8LSS","FosPower Kids Headphones with LED Cat Ears (Safe Volume Limit 85 dB), 3.5mm On-Ear Wired Headphones with Laced Tangle-Free Cables for Boys/Girls/School/Travel - Hot Pink/Purple","https://m.media-amazon.com/images/I/6187XHsp4jL._AC_UL320_.jpg","https://www.amazon.com/dp/B07R4B8LSS","4.6","9202","16.99","29.99","71","False","0"
"B092J2RWHR","Soundcore by Anker Life Q20+ Active Noise Cancelling Headphones, 40H Playtime, Hi-Res Audio, App, Connect to 2 Devices, Memory Foam Earcups, Bluetooth Headphones for Travel, Home Office","https://m.media-amazon.com/images/I/61ym-3p6GwL._AC_UL320_.jpg","https://www.amazon.com/dp/B092J2RWHR","4.5","5129","69.99","0.0","71","False","0"
"B01DWH7AIM","Skullcandy Crusher Over-Ear Wireless Headphones with Sensory Bass, 40 Hr Battery, Microphone, Works with iPhone Android and Bluetooth Devices - Grey/Tan (Discontinued by Manufacturer)","https://m.media-amazon.com/images/I/71m+bWJya8L._AC_UL320_.jpg","https://www.amazon.com/dp/B01DWH7AIM","4.6","5097","89.99","0.0","71","False","0"
"B0C4JT3P15","Wireless Earbuds, Bluetooth 5.3 Earbuds 36H Playtime with LED Power Display Charging Case Premium Sound Bluetooth Headphones Built-in Mic Crystal-Clear Calls Earphones for Workout/Home/Office","https://m.media-amazon.com/images/I/51yqb2J1FWL._AC_UL320_.jpg","https://www.amazon.com/dp/B0C4JT3P15","4.3","670","25.99","39.99","71","False","0"
"B0C5QWMGM6","Fanmusic TRUTHEAR x Crinacle Zero:RED Dual Dynamic Drivers in Ear Headphone with 0.78 2Pin Cable","https://m.media-amazon.com/images/I/51fhkcCBtNL._AC_UL320_.jpg","https://www.amazon.com/dp/B0C5QWMGM6","4.6","176","54.99","0.0","71","False","0"
"B098F5TWPN","Perytong Sleeping Headphones Bluetooth Headband, Soft Long Time Play Sleeping Headsets with Built in Speakers Perfect for Workout,Running,Yoga,Travel, Darkgray","https://m.media-amazon.com/images/I/512v5zpV7wL._AC_UL320_.jpg","https://www.amazon.com/dp/B098F5TWPN","4.3","13167","19.99","39.99","71","False","0"
"B09WZC1MZ6","Redskypower 10 Pack Multi Color Kid's Wired On Ear Headphones, Individually Bagged, Disposable Headphones Ideal for Students in Classroom Libraries Schools, Bulk Wholesale","https://m.media-amazon.com/images/I/71-Fcn4XmOL._AC_UL320_.jpg","https://www.amazon.com/dp/B09WZC1MZ6","4.4","333","19.99","0.0","71","False","0"
"B0C58GHM53","HKERR Wireless Earbuds, 50Hrs Playtime Bluetooth Earbuds Built in Noise Cancellation Mic with Charging Case, Bluetooth Headphones with Stereo Sound, IPX7 Waterproof Ear Buds for iPhone and Android","https://m.media-amazon.com/images/I/61iCQjrp5RL._AC_UL320_.jpg","https://www.amazon.com/dp/B0C58GHM53","4.6","2006","29.99","49.99","71","False","0"
"B09PMZM3GX","Kids Headphones with MIC, Over-ear, 85/94dB Safe Volume Limit, Sharing Function, HD Sound, Headphones for School, Toddler, Headset for On-line Study, Travel","https://m.media-amazon.com/images/I/71+NGyEFMPL._AC_UL320_.jpg","https://www.amazon.com/dp/B09PMZM3GX","4.6","1957","16.99","0.0","71","False","0"
"B0C584B5B8","Headphones Bluetooth 5.3 Wireless Earbuds ENC Noise Cancelling Mic, Bass Stereo Over Ear buds with Earhooks, 48H Playback and Dual LED Display, IP7 Waterproof Earphones for Sports/Workouts/Gym/Gaming","https://m.media-amazon.com/images/I/71YIPR3RKVL._AC_UL320_.jpg","https://www.amazon.com/dp/B0C584B5B8","4.9","873","39.99","0.0","71","False","0"
"B09NPCLNMN","Skullcandy Dime 2 In-Ear Wireless Earbuds, 12 Hr Battery, Microphone, Works with iPhone Android and Bluetooth Devices - Black","https://m.media-amazon.com/images/I/61M8OEARTkL._AC_UL320_.jpg","https://www.amazon.com/dp/B09NPCLNMN","4.1","4554","24.99","29.99","71","False","0"
"B084B1HC6T","Beats Powerbeats Pro Totally Wireless & High-Performance Bluetooth Earphones - Navy (Renewed)","https://m.media-amazon.com/images/I/51UxMEXCUbL._AC_UL320_.jpg","https://www.amazon.com/dp/B084B1HC6T","4.5","698","124.99","0.0","71","False","0"
